6VQuHBq0IXg, 30.000, 40.000, "/m/03wwcy,/m/04rlf,/m/09x0r,/m/0ytgt"
6aNA6pqmpd8, 0.000, 6.000, "/m/03wwcy"
6zbkVL8ZxcU, 50.000, 60.000, "/m/07pp_mv"
71Xl_uASHI4, 440.000, 450.000, "/m/07pp_mv,/m/09x0r"
72BY13x0hL4, 30.000, 40.000, "/m/06bz3,/m/07pp_mv"
739VMJd0DFw, 120.000, 130.000, "/m/07pp_mv"
74VDuM5BJEI, 230.000, 240.000, "/m/07pp_mv,/m/09x0r,/m/0ytgt"
7803OllApk8, 50.000, 60.000, "/m/07pp_mv"
79rmTWPTE4k, 20.000, 30.000, "/m/046dlr,/m/07pp_mv"
7QhLPIzJFgQ, 20.000, 30.000, "/m/07pp_mv,/m/0c3f7m"
7Rc9bJ9we7U, 0.000, 10.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
7ScYWlW9Ghk, 10.000, 20.000, "/m/07pp_mv"
7Zwgd6I1I8c, 30.000, 40.000, "/m/03wwcy,/m/04rlf,/m/09x0r"
7eC-wuYuebE, 390.000, 400.000, "/m/07pp_mv,/m/0c3f7m"
7eS9i_O3L4s, 110.000, 120.000, "/m/03wwcy,/m/09x0r"
7fGU8SFid9E, 130.000, 140.000, "/m/01hnzm,/m/03wwcy,/m/04rlf"
7m1HFBvPnX0, 260.000, 270.000, "/m/012f08,/m/04_sv,/m/07pp_mv,/m/07yv9,/m/09x0r"
7mScDfYXRVI, 130.000, 140.000, "/m/01y3hg,/m/07pp_mv,/m/0c3f7m"
7mWGFovz8JY, 7.000, 17.000, "/m/07pp_mv"
7ogOF9s7zo8, 20.000, 30.000, "/m/07pp_mv"
7qsAxn-1qQ8, 0.000, 10.000, "/m/07pp_mv,/t/dd00125"
7tfWhQGSnrE, 0.000, 10.000, "/m/07pp_mv,/m/09x0r"
7xzymnDUH5M, 250.000, 260.000, "/m/07pp_mv"
7yX_mzs7KtQ, 70.000, 80.000, "/m/07pp_mv,/m/09x0r"
82p79PFUzNI, 310.000, 320.000, "/m/07pp_mv"
84DPXuqLmPU, 10.000, 20.000, "/m/046dlr,/m/07pp_mv"
8HEAEalSnno, 490.000, 500.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
8NTy_fHQniM, 450.000, 460.000, "/m/07pp_mv,/t/dd00129"
8SaV1jDuNag, 30.000, 40.000, "/m/030rvx,/m/07pp_mv,/m/0c3f7m"
8VPsFZg6E54, 120.000, 130.000, "/m/07pp_mv,/m/0c3f7m"
8ZtQtHExGkg, 90.000, 100.000, "/m/07pp_mv"
8_CyTymGu4g, 510.000, 520.000, "/m/07pp_mv,/m/09x0r,/t/dd00129"
8_ZGlKbtKRg, 350.000, 360.000, "/m/03wwcy,/m/07r67yg,/m/09x0r"
8a9U6xOH5DM, 150.000, 160.000, "/m/07pp_mv,/m/09x0r"
8ePr2xlEyEE, 200.000, 210.000, "/m/04rlf,/m/07pp_mv,/m/09x0r"
8fMnn6coUhQ, 0.000, 10.000, "/m/03wwcy,/m/04rlf,/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
8rojd48cf3Q, 40.000, 50.000, "/m/03wwcy,/m/07r67yg,/m/0c1dj"
8t42qBCskdw, 20.000, 30.000, "/m/07pp_mv"
91p58JxJNjU, 0.000, 10.000, "/m/02fs_r,/m/046dlr,/m/07pp_mv"
9MDjQgUwCPY, 20.000, 30.000, "/m/02fs_r,/m/07pp_mv,/m/09x0r"
9MGrP3KDrBg, 0.000, 10.000, "/m/02fs_r,/m/04rlf,/m/07pp_mv,/m/09x0r"
9QEM0ThcgD4, 20.000, 30.000, "/m/03wwcy"
9XbI0faiM3o, 0.000, 10.000, "/m/04rlf,/m/07pp_mv"
9Z63ufN6Y5g, 50.000, 60.000, "/m/07pp_mv,/m/09x0r"
9fYtHeRvmbE, 20.000, 30.000, "/m/07pp_mv,/m/09x0r"
9gEGGTWHOjU, 10.000, 20.000, "/m/046dlr,/m/07pp_mv"
9h5ROryAOB8, 30.000, 40.000, "/m/046dlr,/m/04rlf,/m/07pp_mv"
9mZwtAODa38, 0.000, 3.000, "/m/03wwcy"
9pkTYOkJeQI, 20.000, 30.000, "/m/07pp_mv"
9u2F_AzQd_w, 50.000, 60.000, "/m/07pp_mv"
9xakmRpyTwI, 230.000, 240.000, "/m/07pp_mv"
9zWmlaj56pM, 60.000, 70.000, "/m/03wwcy,/m/09x0r"
A955VQnUU7Y, 10.000, 20.000, "/m/07pp_mv,/t/dd00125"
A9ax53-F1qw, 40.000, 50.000, "/m/07pp_mv"
ASLPZf9JksY, 70.000, 80.000, "/m/07pp_mv,/m/09x0r"
AhGfwLnclsY, 60.000, 70.000, "/m/07pp_mv,/m/0c3f7m"
AkYSHRX83nw, 30.000, 40.000, "/m/07pp_mv"
ArBjWe3IWs0, 130.000, 140.000, "/m/03wwcy,/m/09x0r"
AwmzXYwIuQk, 0.000, 10.000, "/m/03wwcy"
BJ5RL_H7NKs, 0.000, 10.000, "/m/07pp_mv,/t/dd00125"
BKLbXlQpXCM, 30.000, 40.000, "/m/030rvx,/m/07pp_mv,/m/09x0r,/m/0c3f7m"
BNbvx1j87ZY, 110.000, 120.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
Bayl6WQsbvU, 80.000, 90.000, "/m/07pp_mv,/m/09x0r"
BbB_Gks17K0, 50.000, 60.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
BfMFcQPe9bI, 80.000, 90.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
BkAg4w7Hjsw, 40.000, 50.000, "/m/07pp_mv"
Bm2DM8CYXAY, 40.000, 50.000, "/m/04rlf,/m/07pp_mv,/m/09x0r,/t/dd00125"
BnXXFzlOzhE, 6.000, 16.000, "/m/07pp_mv"
BshHqFef45w, 130.000, 140.000, "/m/07pp_mv"
Bv7HaboieiI, 30.000, 40.000, "/m/046dlr,/m/07pp_mv"
Bw_ipXka2kA, 20.000, 30.000, "/m/03wwcy,/m/04rlf,/m/07r67yg"
BxxdjdH7xvk, 10.000, 20.000, "/m/015p6,/m/01x3z,/m/046dlr,/m/07pp_mv,/m/0jbk"
C0eUKUD0MNc, 80.000, 90.000, "/m/07pp_mv"
C3qZuY0JRXY, 40.000, 50.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
CD9QpXuBBlM, 130.000, 140.000, "/m/03wwcy,/m/09x0r,/t/dd00125"
CJ1LWAgrHME, 0.000, 10.000, "/m/030rvx,/m/07pp_mv"
CMwg5-CZseI, 180.000, 190.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m,/t/dd00125"
CbMtMw1Fr_0, 10.000, 20.000, "/m/03wwcy,/m/04rlf"
CfnxRu62iPQ, 10.000, 20.000, "/m/07pp_mv"
Cip2ceRbfqI, 30.000, 40.000, "/m/03kmc9,/m/07pp_mv"
CmH1pHer66o, 0.000, 10.000, "/m/07pp_mv"
CnhSA9koe2s, 20.000, 30.000, "/m/07pp_mv,/m/09x0r"
CoXEVTDJI-k, 26.000, 36.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
CpqhLylrx14, 20.000, 30.000, "/m/07pp_mv,/m/09x0r"
CvvvGRbF5mU, 30.000, 40.000, "/m/01z5f,/m/03wwcy,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
D-DBnNlXTIc, 20.000, 30.000, "/m/03kmc9,/m/068hy,/m/07pp_mv,/m/09x0r,/m/0bt9lr,/m/0jbk"
D037vk2ucC0, 100.000, 110.000, "/m/02fs_r,/m/07pp_mv,/m/09x0r"
D2GrGAQchBY, 60.000, 70.000, "/m/01x3z,/m/046dlr,/m/07pp_mv"
D5Sga2qF3C4, 10.000, 20.000, "/m/07pp_mv"
D5uFcZOCmp4, 170.000, 180.000, "/m/03wwcy,/m/04rlf,/m/09x0r,/t/dd00126"
DDJ2B4vpC2k, 20.000, 30.000, "/m/01x3z,/m/046dlr,/m/07pp_mv"
DGbDRGO2qEw, 90.000, 100.000, "/m/03wwcy,/m/09x0r,/t/dd00125"
DGhLUvlnBfE, 200.000, 210.000, "/m/04rlf,/m/07pc8lb,/m/07pp_mv"
DP6KJHuxwJY, 90.000, 100.000, "/m/07pp_mv"
DVpLCx9iOPk, 130.000, 140.000, "/m/028v0c,/m/07pp_mv"
D_23sr_KRvQ, 40.000, 50.000, "/m/07pp_mv"
DaHPT6avIes, 10.000, 20.000, "/m/046dlr,/m/07pp_mv"
Dd5F9fn46gI, 360.000, 370.000, "/m/07pp_mv,/m/0c3f7m"
DeJLjCxM4js, 40.000, 50.000, "/m/07pp_mv,/m/07yv9,/m/09x0r"
DfcH5Ymj_WA, 30.000, 40.000, "/m/07pp_mv,/m/09x0r"
DiKXp0_Y7Lc, 10.000, 20.000, "/m/07pp_mv"
DjRo6s8n5qA, 370.000, 380.000, "/m/01y3hg,/m/07pp_mv,/m/09x0r"
Djn-dlB0ei4, 180.000, 190.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
DoJsm_JkXqE, 0.000, 10.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
DptWWXVlKHw, 40.000, 50.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
DuCMwhtRyOM, 30.000, 40.000, "/m/07pp_mv,/m/0c3f7m"
Dvl4eVhG4mo, 30.000, 40.000, "/m/03wwcy"
E8ELurgzGMI, 130.000, 140.000, "/m/02dgv,/m/07pp_mv"
E8Yi41OgpWo, 0.000, 10.000, "/m/03wwcy,/m/04rlf"
E8uP94MIcgs, 30.000, 40.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
EB4nlpvvIqc, 30.000, 40.000, "/m/07pp_mv,/m/0c3f7m"
EHGteGHp3XU, 30.000, 40.000, "/m/03wwcy"
EL3v64rTpG8, 0.000, 9.000, "/m/03wwcy,/m/09x0r"
ENRPEE2YDnU, 50.000, 60.000, "/m/07pp_mv,/m/09x0r"
EPja93StdqQ, 60.000, 70.000, "/m/07pp_mv,/m/09x0r"
EZkVwdfLCIU, 170.000, 180.000, "/m/012f08,/m/07pp_mv,/m/07yv9,/m/09x0r,/m/0k4j"
EenFsKjpsQc, 200.000, 210.000, "/m/03wwcy,/m/09x0r,/t/dd00125"
Ek6oP8wxSOA, 30.000, 40.000, "/m/01y3hg,/m/07pp_mv,/m/09x0r,/t/dd00125"
Ep93R0Ma6Cg, 190.000, 200.000, "/m/07pp_mv"
EqCEkkd_c_I, 0.000, 10.000, "/m/03wwcy,/m/07r67yg"
ErmSOdi-Iqw, 50.000, 60.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
F1e3R8C4doA, 40.000, 50.000, "/m/07pp_mv"
FDYrS09i77s, 9.000, 19.000, "/m/07pp_mv"
FE-c-jcJLL0, 40.000, 50.000, "/m/03wwcy,/m/04rlf,/m/07r67yg"
FLNsuh4w-PU, 10.000, 20.000, "/m/07pp_mv,/m/0c3f7m"
FRsh-K8A_ws, 10.000, 20.000, "/m/03wwcy,/m/07r67yg,/m/0c1dj"
FbgYkzF8bAo, 10.000, 20.000, "/m/03wwcy,/m/04rlf"
FkxerJFHgwk, 30.000, 40.000, "/m/046dlr,/m/07pp_mv"
Fl1FCMWpRMc, 40.000, 50.000, "/m/07pp_mv,/m/07yv9,/m/0k4j"
FuWDfaQjbvs, 100.000, 110.000, "/m/01x3z,/m/046dlr,/m/07pp_mv"
FvGDFZFIn9U, 20.000, 30.000, "/m/07pp_mv"
Fz1wR4QVCcA, 180.000, 190.000, "/m/07pp_mv,/m/09x0r"
Fz2ZdnAQwrA, 0.000, 10.000, "/m/07pp_mv,/m/09x0r"
FzFDASPJtLE, 0.000, 10.000, "/m/07pp_mv,/m/09x0r"
G0PsTTr9K0w, 0.000, 10.000, "/m/04rlf,/m/07pp_mv,/t/dd00125"
GAesTOIL2lQ, 40.000, 50.000, "/m/012f08,/m/07pp_mv,/m/07yv9,/m/0912c9,/m/09x0r,/m/0k4j"
GCmw_b9Dqe8, 0.000, 10.000, "/m/07pp_mv"
GDS8j-Pjl4E, 0.000, 7.000, "/m/07pp_mv"
GEJxacQlNYg, 140.000, 150.000, "/m/07pp_mv,/m/09x0r"
GHTttz4-JvM, 40.000, 50.000, "/m/07pp_mv"
GHeqmaiyL-A, 9.000, 19.000, "/m/03wwcy"
GIAKrqXJ7sQ, 90.000, 100.000, "/m/07pp_mv,/m/09x0r"
GMf-TNRnASE, 90.000, 100.000, "/m/07pp_mv,/m/0912c9"
GNouAJHu73c, 50.000, 60.000, "/m/07pp_mv"
GO0G1Khh3R0, 10.000, 20.000, "/m/03wwcy,/m/09x0r"
GUCwzgziakE, 420.000, 430.000, "/m/02fs_r,/m/07pp_mv"
GVRhpJlHIns, 110.000, 120.000, "/m/07pp_mv,/m/09x0r"
G_bCM8ojBTc, 380.000, 390.000, "/m/03wwcy,/m/04rlf,/m/09x0r"
GfnqANL9TVY, 20.000, 30.000, "/m/07pp_mv"
GlYT_7H6mbg, 90.000, 100.000, "/m/07pp_mv,/m/09x0r"
GrVcqid0Yqg, 30.000, 40.000, "/m/01y3hg,/m/07pp_mv,/m/0c3f7m"
Gv48mfKVTGA, 10.000, 20.000, "/m/03wwcy"
H5x4vclZM8o, 300.000, 310.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
HCAELnzyOUA, 150.000, 160.000, "/m/07pp_mv,/m/09x0r"
HE5um1OQ7Bg, 60.000, 70.000, "/m/07pp_mv,/m/09x0r,/t/dd00125"
HG_DjKFSp3c, 40.000, 50.000, "/m/07pp_mv,/m/09x0r"
HQ4lzGNfPpo, 150.000, 160.000, "/m/046dlr,/m/07pp_mv,/m/09x0r"
HWQoxySBNWk, 0.000, 10.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m,/t/dd00126"
H_OkLB3veJk, 20.000, 30.000, "/m/07pp_mv"
HhOJkjBkzzg, 90.000, 100.000, "/m/03wwcy,/m/04rlf,/m/09x0r"
Hlm-P9LeAn8, 10.000, 20.000, "/m/01x3z,/m/046dlr,/m/07pp_mv"
HoBWL3qAnGU, 350.000, 360.000, "/m/03wwcy,/t/dd00125"
HpUcoI5TXfE, 80.000, 90.000, "/m/03wwcy"
HwT8RSwCfEk, 290.000, 300.000, "/m/07pp_mv"
I-uouJ_Zsv4, 0.000, 10.000, "/m/03wwcy,/m/07r67yg,/m/09x0r,/t/dd00126"
I3kPmcHvMrg, 30.000, 40.000, "/m/01z5f,/m/03wwcy,/m/05tny_,/m/068hy,/m/07r67yg,/m/0bt9lr,/m/0jbk"
I560vPeGZo0, 12.000, 22.000, "/m/030rvx,/m/07pp_mv"
I8WTwbL5trw, 80.000, 90.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
IBj-03aNGfc, 0.000, 10.000, "/m/07pp_mv,/m/07r04,/m/07yv9,/m/09x0r"
IDrS33tGhJo, 140.000, 150.000, "/m/03wwcy,/m/04rlf,/m/04szw"
IFtqbBalGyA, 20.000, 30.000, "/m/07pp_mv,/m/09x0r"
IODw-1Ap1oc, 590.000, 600.000, "/m/07pp_mv"
IXRXuv9v7cM, 80.000, 90.000, "/m/046dlr,/m/07pp_mv,/m/09x0r"
I_qBcFL7rys, 0.000, 3.000, "/m/0395lw,/m/03wwcy"
IiIt9ngEJk8, 200.000, 210.000, "/m/07pp_mv,/m/0c3f7m"
Ijuwt2zVffA, 110.000, 120.000, "/m/07pp_mv,/m/09x0r"
J1EO9afbq4U, 80.000, 90.000, "/m/03wwcy"
J1Qv0p8QsR8, 150.000, 160.000, "/m/03wwcy"
J5bfObtsPWw, 0.000, 10.000, "/m/07pp_mv,/m/09x0r"
J8IgXl5g97A, 70.000, 80.000, "/m/07pp_mv"
J9xaNZXL9TU, 120.000, 130.000, "/m/07pp_mv,/m/09x0r"
JBW_1rwG4kw, 50.000, 60.000, "/m/07pp_mv"
JJ4nB4VD9fI, 20.000, 30.000, "/m/046dlr,/m/07pp_mv"
JMdtiTAHYgc, 0.000, 5.000, "/m/03wwcy"
JPTBkETjuxc, 10.000, 20.000, "/m/01y3hg,/m/07pp_mv"
JQplKcC6Ejw, 0.000, 10.000, "/m/03wwcy,/m/09x0r"
JRVGGFlLZ8Y, 0.000, 10.000, "/m/01x3z,/m/046dlr,/m/07pp_mv"
JTfLIqmAhjg, 30.000, 40.000, "/m/07pp_mv"
JVWCDnuRFY0, 90.000, 100.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
Jjc6u3T2SRw, 70.000, 80.000, "/m/03kmc9,/m/07pp_mv,/m/09x0r,/m/0c3f7m"
JnkHiNyO7-o, 24.000, 34.000, "/m/01x3z,/m/046dlr,/m/07pp_mv,/m/0c1dj"
K201mFvtj4s, 220.000, 230.000, "/m/07pp_mv,/m/09x0r"
K6ptIm40Fh4, 30.000, 40.000, "/m/07pp_mv"
K8KwgBniZrI, 230.000, 240.000, "/m/03wwcy"
K96-WN25Kfk, 10.000, 20.000, "/m/07pp_mv,/m/0c3f7m"
KAVSo3lyDJQ, 20.000, 30.000, "/m/04qvtq,/m/07pp_mv,/m/07yv9,/m/09x0r"
KBX2_o073kI, 60.000, 70.000, "/m/046dlr,/m/07pp_mv"
KC736jONiqY, 30.000, 40.000, "/m/07pp_mv,/m/09x0r"
KChX-SAQLqY, 350.000, 360.000, "/m/07pp_mv,/m/09x0r"
KK227gPpRn4, 30.000, 40.000, "/m/02dgv,/m/03wwcy,/m/04rlf,/m/09x0r"
KOreFK4cIvY, 20.000, 30.000, "/m/07pp_mv,/m/09x0r"
Kdqfjw7K9gk, 160.000, 170.000, "/m/07pp_mv,/m/09x0r"
Kw0mQIHUPjk, 10.000, 20.000, "/m/07pp_mv"
KzCnvkKKdoA, 80.000, 90.000, "/m/07pp_mv,/m/09x0r"
L1Kt-Gq7EaE, 60.000, 70.000, "/m/02dgv,/m/07pp_mv,/m/09x0r"
L4PfduXQtHk, 140.000, 150.000, "/m/07pp_mv,/m/09x0r"
L5GYjKXyprI, 90.000, 100.000, "/m/01y3hg,/m/07pp_mv,/m/09x0r"
L67u1veVs5s, 0.000, 10.000, "/m/04rlf,/m/07pp_mv,/m/0l14qv"
L7bzKI26Pek, 190.000, 200.000, "/m/03wwcy,/m/09x0r"
L9_QOpRG8s8, 0.000, 10.000, "/m/03wwcy"
LAaQT3KqqUg, 0.000, 10.000, "/m/04rlf,/m/07pp_mv,/m/09x0r"
LC7aMetFUhg, 140.000, 150.000, "/m/07pp_mv,/m/09x0r,/m/0c3f7m"
